IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP732;IC_GROUP0;IC_GROUP1;IC_GROUP2
109743;inforce;109743;Y;;;/upload/iblock/ae9/2ye2z7wav2oeva8nbnkzyakmfoke6l2k.jpg;;text;;;text;;10;;/catalog;;;
109744;inforce;109744;Y;;;/upload/iblock/ae9/2ye2z7wav2oeva8nbnkzyakmfoke6l2k.jpg;;text;;;text;;20;;/catalog;;;
109745;stok;109745;Y;;;/upload/iblock/227/kje15f725r0edt5ehtiw6f1l6m4uob7a.jpg;;text;/upload/iblock/227/kje15f725r0edt5ehtiw6f1l6m4uob7a.jpg;;text;;30;;/catalog;;;
109746;stok;109746;Y;;;/upload/iblock/c73/g3keytwu2elfmv4ptitwwkxj5ox1wy0i.jpg;;text;;;text;;40;;/catalog;;;
109747;inforce;109747;Y;;;/upload/iblock/358/p5o4g3yii9n14n3nu8tsre5q6qt8nhng.jpg;;text;;;text;;50;;/catalog;;;
109748;inforce;109748;Y;;;/upload/iblock/c73/g3keytwu2elfmv4ptitwwkxj5ox1wy0i.jpg;;text;;;text;;60;;/catalog;;;
109749;inforce;109749;Y;;;/upload/iblock/d70/ci14z12j36kpbuo2jn4j0q5ic30xfae2.jpg;;text;;;text;;70;;/catalog;;;
109750;inforce;109750;Y;;;/upload/iblock/112/faktpzmcfq1x2tvwovlekt6ufu7nexj1.jpg;;text;;;text;;80;;/catalog;;;
109751;inforce;109751;Y;;;/upload/iblock/8f1/3oivq7mqn2yaqrqqrmm5apxb3lqvgyeq.jpg;;text;;;text;;90;;/catalog;;;
109752;inforce;109752;Y;;;/upload/iblock/358/p5o4g3yii9n14n3nu8tsre5q6qt8nhng.jpg;;text;;;text;;100;;/catalog;;;
109753;inforce;109753;Y;;;/upload/iblock/be0/af5j5md7fcpbmbtpw54193wk2yoamn06.jpg;;text;;;text;;110;;/catalog;;;
109754;inforce;109754;Y;;;/upload/iblock/d70/ci14z12j36kpbuo2jn4j0q5ic30xfae2.jpg;;text;;;text;;120;;/catalog;;;
109755;inforce;109755;Y;;;/upload/iblock/1ff/jd8j0w1mon1kmwnjdpxwp3ipf6nivoex.jpg;;text;;;text;;130;;/catalog;;;
109756;inforce;109756;Y;;;/upload/iblock/ae9/2ye2z7wav2oeva8nbnkzyakmfoke6l2k.jpg;;text;;;text;;140;;/catalog;;;
109757;inforce;109757;Y;;;/upload/iblock/c7d/hdzng5a8o5p9x6dpj1g0nfvjbr74wo27.jpg;;text;;;text;;150;;/catalog;;;
